PERMNO;date;RET
15001;20160311;0.036713
15001;20160314;0.003790
15001;20160315;-0.004792
15001;20160316;0.011572
15001;20160317;0.005006
15001;20160318;-0.001536
15001;20160321;-0.002619
15001;20160322;0.000000
15001;20160323;0.004460
15001;20160324;-0.018550
15001;20160328;0.001691
15001;20160329;0.002389
15001;20160330;0.029200
15001;20160331;-0.005728
15001;20160401;-0.012757
15001;20160404;0.000584
15001;20160405;-0.030949
15001;20160406;0.014144
15001;20160407;-0.008058
15001;20160408;0.006833
15001;20160411;0.007644
15001;20160412;-0.008003
15001;20160413;0.028875
15001;20160414;0.004953
15001;20160415;-0.004928
15001;20160418;0.013207
15001;20160419;0.024440
15001;20160420;0.004374
15001;20160421;-0.003959
15001;20160422;-0.009539
15001;20160425;-0.002809
15001;20160426;-0.001207
15001;20160427;0.003223
15001;20160428;-0.002610
15001;20160429;-0.006181
15001;20160502;0.012094
15001;20160503;-0.017614
15001;20160504;-0.016475
15001;20160505;-0.008108
15001;20160506;0.008772
15001;20160509;0.003727
15001;20160510;0.008251
15001;20160511;-0.003273
15001;20160512;-0.014122
15001;20160513;-0.008161
15001;20160516;0.003778
15001;20160517;-0.007946
15001;20160518;0.001054
15001;20160519;-0.014740
15001;20160520;0.010472
15001;20160523;-0.004230
15001;20160524;0.018216
15001;20160525;0.012195
15001;20160526;0.008404
15001;20160527;-0.002657
15001;20160531;-0.003689
15001;20160601;0.000000
15001;20160602;0.002674
15001;20160603;0.003692
15001;20160606;0.002902
15001;20160607;0.012798
15001;20160608;0.001606
15001;20160609;-0.021736
15001;20160610;-0.036671
15001;20160613;-0.012619
15001;20160614;-0.014249
15001;20160615;0.006570
15001;20160616;0.004787
15001;20160617;0.010437
15001;20160620;0.025760
15001;20160621;0.013288
15001;20160622;-0.000103
15001;20160623;0.033528
15001;20160624;-0.101036
15001;20160627;-0.028112
15001;20160628;0.029844
15001;20160629;0.008025
15001;20160630;0.013534
15001;20160701;0.004298
15001;20160705;-0.033044
15001;20160706;-0.002876
15001;20160707;-0.007661
15001;20160708;0.024069
15001;20160711;0.018767
15001;20160712;0.014225
15001;20160713;0.001631
15001;20160714;0.016792
15001;20160715;-0.007160
15001;20160718;0.000849
15001;20160719;-0.013571
15001;20160720;0.015477
15001;20160721;0.000000
15001;20160722;-0.001270
15001;20160725;0.004239
15001;20160726;0.008231
15001;20160727;0.010257
15001;20160728;0.003315
15001;20160729;0.008678
15001;20160801;-0.004099
15001;20160802;-0.009457
15001;20160803;-0.000291
15001;20160804;-0.000125
15001;20160805;0.010336
15001;20160808;0.003745
15001;20160809;0.026347
15001;20160810;0.003455
15001;20160811;0.004374
15001;20160812;-0.000792
15001;20160815;0.004754
15001;20160816;0.002370
15001;20160817;-0.005315
15001;20160818;0.004944
15001;20160819;-0.006297
15001;20160822;-0.003564
15001;20160823;0.007154
15001;20160824;-0.003946
15001;20160825;-0.007064
15001;20160826;-0.010039
15001;20160829;0.006022
15001;20160830;0.004427
15001;20160831;-0.003590
15001;20160901;0.001201
15001;20160902;0.007193
15001;20160906;0.008341
15001;20160907;0.005079
15001;20160908;-0.005366
15001;20160909;-0.019372
15001;20160912;-0.004020
15001;20160913;-0.006218
15001;20160914;0.004228
15001;20160915;0.001616
15001;20160916;-0.022993
15001;20160919;0.008258
15001;20160920;0.006441
15001;20160921;0.010689
15001;20160922;0.017411
15001;20160923;-0.004847
15001;20160926;-0.017893
15001;20160927;-0.002883
15001;20160928;0.005327
15001;20160929;-0.013857
15001;20160930;0.023881
15001;20161003;-0.006400
15001;20161004;0.004956
15001;20161005;0.005027
15001;20161006;-0.005126
15001;20161007;-0.006410
15001;20161010;0.008468
15001;20161011;-0.013195
15001;20161012;-0.007293
15001;20161013;-0.004490
15001;20161014;0.008204
15001;20161017;-0.007324
15001;20161018;0.010242
15001;20161019;0.000000
15001;20161020;0.002032
15001;20161021;-0.004051
15001;20161024;0.004470
15001;20161025;0.000405
15001;20161026;-0.004852
15001;20161027;0.003251
15001;20161028;0.000405
15001;20161031;0.000405
15001;20161101;-0.006677
15001;20161102;-0.008148
15001;20161103;-0.007188
15001;20161104;-0.006206
15001;20161107;0.015820
15001;20161108;0.005328
15001;20161109;0.002446
15001;20161110;-0.004738
15001;20161111;-0.001373
15001;20161114;-0.008179
15001;20161115;0.001238
15001;20161116;-0.009477
15001;20161117;0.000832
15001;20161118;-0.007481
15001;20161121;0.004188
15001;20161122;0.006047
15001;20161123;-0.014271
15001;20161125;0.001232
15001;20161128;-0.005040
15001;20161129;0.009468
15001;20161130;-0.005616
15001;20161201;-0.007569
15001;20161202;0.003814
15001;20161205;0.026720
15001;20161206;0.003577
15001;20161207;0.031544
15001;20161208;-0.005163
15001;20161209;-0.000431
15001;20161212;0.002296
15001;20161213;0.009009
15001;20161214;-0.016302
15001;20161215;0.002810
15001;20161216;0.004003
15001;20161219;-0.001695
15001;20161220;0.002896
15001;20161221;0.003964
15001;20161222;-0.000402
15001;20161223;0.001652
15001;20161227;0.001962
15001;20161228;-0.007209
15001;20161229;0.007664
15001;20161230;0.004804
15001;20170103;0.000000
15001;20170104;0.007570
15001;20170105;0.009490
15001;20170106;-0.003134
15001;20170109;-0.000786
15001;20170110;0.000578
15001;20170111;0.008068
15001;20170112;-0.003119
15001;20170113;0.005866
15001;20170117;-0.000012
15001;20170118;0.002718
15001;20170119;-0.005025
15001;20170120;0.008184
15001;20170123;-0.001546
15001;20170124;0.005420
15001;20170125;0.017713
15001;20170126;-0.003405
15001;20170127;-0.001519
15001;20170130;-0.012544
15001;20170131;-0.000389
15001;20170201;0.007319
15001;20170202;0.003442
15001;20170203;-0.008194
15001;20170206;-0.012488
15001;20170207;0.000778
15001;20170208;0.000183
15001;20170209;0.005878
15001;20170210;-0.000862
15001;20170213;0.005663
15001;20170214;-0.001154
15001;20170215;0.001925
15001;20170216;0.001922
15001;20170217;-0.003069
15001;20170221;0.011928
15001;20170222;-0.001141
15001;20170223;0.000666
15001;20170224;-0.011355
15001;20170227;0.006195
15001;20170228;-0.002294
15001;20170301;0.016481
15001;20170302;-0.007919
15001;20170303;0.007579
15001;20170306;-0.004881
15001;20170307;-0.002805
15001;20170308;-0.004029
15001;20170309;0.007252
15001;20170310;0.007954
15001;20170313;0.000004
15001;20170314;-0.006015
15001;20170315;0.013238
15001;20170316;0.008212
15001;20170317;0.000785
15001;20170320;-0.005594
15001;20170321;-0.001443
15001;20170322;-0.001945
15001;20170323;0.007130
15001;20170324;0.002595
15001;20170327;0.002736
15001;20170328;0.007226
15001;20170329;-0.002196
15001;20170330;-0.004035
15001;20170331;0.006630
15001;20170403;-0.003293
15001;20170404;-0.001468
15001;20170405;-0.008088
15001;20170406;0.000371
15001;20170407;-0.004668
15001;20170410;-0.002382
15001;20170411;0.000496
15001;20170412;-0.001615
15001;20170413;-0.005603
15001;20170417;0.005654
15001;20170418;-0.001139
15001;20170419;0.000744
15001;20170420;0.003322
15001;20170421;-0.001818
15001;20170424;0.047575
15001;20170425;0.008014
15001;20170426;-0.005300
15001;20170427;-0.004085
15001;20170428;0.001605
15001;20170501;0.007479
15001;20170502;0.002828
15001;20170503;-0.003472
15001;20170504;0.014626
15001;20170505;0.015311
15001;20170508;-0.013879
15001;20170509;-0.000348
15001;20170510;-0.000439
15001;20170511;-0.003220
15001;20170512;0.007883
15001;20170515;0.007613
15001;20170516;0.009580
15001;20170517;-0.014532
15001;20170518;0.002100
15001;20170519;0.009916
15001;20170522;0.001709
15001;20170523;-0.001024
15001;20170524;-0.003758
15001;20170525;0.003395
15001;20170526;-0.005065
15001;20170530;-0.000543
15001;20170531;0.007733
15001;20170601;0.002729
15001;20170602;0.018367
15001;20170605;-0.008350
15001;20170606;-0.006399
15001;20170607;0.001102
15001;20170608;-0.003471
15001;20170609;0.005097
15001;20170612;-0.006423
15001;20170613;0.005444
15001;20170614;0.004491
15001;20170615;-0.016936
15001;20170616;0.010281
15001;20170619;0.007124
15001;20170620;-0.006231
15001;20170621;0.000053
15001;20170622;0.000311
15001;20170623;-0.003414
15001;20170626;0.005712
15001;20170627;-0.001894
15001;20170628;0.009386
15001;20170629;-0.018187
15001;20170630;-0.001925
15001;20170703;0.001462
15001;20170705;-0.000585
15001;20170706;-0.003827
15001;20170707;0.006648
15001;20170710;0.000174
15001;20170711;0.006464
15001;20170712;0.011533
15001;20170713;-0.001536
15001;20170714;0.005484
15001;20170717;-0.004264
15001;20170718;-0.005655
15001;20170719;-0.000323
15001;20170720;0.008038
15001;20170721;-0.013768
15001;20170724;-0.002073
15001;20170725;0.002749
15001;20170726;0.007072
15001;20170727;-0.012145
15001;20170728;0.007636
15001;20170731;-0.000823
15001;20170801;0.013752
15001;20170802;-0.005271
15001;20170803;-0.000342
15001;20170804;0.003762
15001;20170807;-0.003237
15001;20170808;-0.003076
15001;20170809;-0.006604
15001;20170810;-0.012854
15001;20170811;0.004895
15001;20170814;0.013664
15001;20170815;-0.004555
15001;20170816;0.005517
15001;20170817;-0.005658
15001;20170818;-0.000859
15001;20170821;-0.002447
15001;20170822;0.008367
15001;20170823;0.004084
15001;20170824;-0.002734
15001;20170825;0.005675
15001;20170828;0.005261
15001;20170829;-0.011329
15001;20170830;-0.002990
15001;20170831;0.002077
15001;20170901;0.004592
15001;20170905;-0.000437
15001;20170906;0.015191
15001;20170907;0.012978
15001;20170908;-0.001539
15001;20170911;0.011190
15001;20170912;0.001978
15001;20170913;-0.004435
15001;20170914;-0.002577
15001;20170915;0.004053
15001;20170918;0.003315
15001;20170919;0.005583
15001;20170920;-0.006858
15001;20170921;0.005919
15001;20170922;0.000654
15001;20170925;-0.010781
15001;20170926;-0.004240
15001;20170927;0.003927
15001;20170928;0.005289
15001;20170929;0.009560
15001;20171002;0.001595
15001;20171003;0.002902
15001;20171004;0.001643
15001;20171005;-0.002517
15001;20171006;0.000772
15001;20171009;-0.000194
15001;20171010;0.002658
15001;20171011;0.007358
15001;20171012;0.000039
15001;20171013;0.000295
15001;20171016;-0.003157
15001;20171017;0.000949
15001;20171018;0.005431
15001;20171019;-0.001848
15001;20171020;-0.003915
15001;20171023;-0.003699
15001;20171024;-0.000807
15001;20171025;0.003031
15001;20171026;0.003421
15001;20171027;-0.002244
15001;20171030;0.005048
15001;20171031;0.008259
15001;20171101;0.008096
15001;20171102;0.005087
15001;20171103;-0.004121
15001;20171106;0.000000
15001;20171107;-0.009755
15001;20171108;0.003813
15001;20171109;-0.012346
15001;20171110;-0.004558
15001;20171113;-0.002930
15001;20171114;0.010437
15001;20171115;-0.010802
15001;20171116;0.010923
15001;20171117;-0.004481
15001;20171120;-0.001827
15001;20171121;0.010517
15001;20171122;-0.010503
15001;20171124;0.018977
15001;20171127;-0.008763
15001;20171128;0.005974
15001;20171129;-0.005065
15001;20171130;-0.000318
15001;20171201;-0.006120
15001;20171204;0.008400
15001;20171205;-0.009527
15001;20171206;-0.002680
15001;20171207;0.006841
15001;20171208;0.004496
15001;20171211;-0.001589
15001;20171212;-0.002805
15001;20171213;0.001606
15001;20171214;-0.006126
15001;20171215;0.000898
15001;20171218;0.018008
15001;20171219;0.001259
15001;20171220;-0.001257
15001;20171221;-0.008930
15001;20171222;-0.002188
15001;20171226;-0.001795
15001;20171227;0.002337
15001;20171228;0.003684
15001;20171229;0.001265
15001;20180102;-0.004065
15001;20180103;0.007419
15001;20180104;0.017195
15001;20180105;0.011030
15001;20180108;-0.002933
15001;20180109;-0.002769
15001;20180110;-0.006788
15001;20180111;0.003417
15001;20180112;0.012384
15001;20180116;0.003361
15001;20180117;0.000613
15001;20180118;0.005940
15001;20180119;0.012869
15001;20180122;0.002989
15001;20180123;0.007303
15001;20180124;0.000148
15001;20180125;-0.006213
15001;20180126;0.001620
15001;20180129;-0.007562
15001;20180130;-0.006888
15001;20180131;0.000302
15001;20180201;-0.005728
15001;20180202;-0.024864
15001;20180205;-0.038246
15001;20180206;0.024572
15001;20180207;-0.011991
15001;20180208;-0.035452
15001;20180209;0.007748
15001;20180212;0.011697
15001;20180213;-0.000033
15001;20180214;0.017571
15001;20180215;0.003192
15001;20180216;0.003815
15001;20180220;-0.014260
15001;20180221;-0.005788
15001;20180222;0.004528
15001;20180223;0.010625
15001;20180226;-0.001274
15001;20180227;-0.014195
15001;20180228;-0.011163
15001;20180301;-0.019634
15001;20180302;0.003668
15001;20180305;0.011550
15001;20180306;0.004695
15001;20180307;0.006054
15001;20180308;0.002277
15001;20180309;0.000649
15001;20180312;0.005692
15001;20180313;-0.012592
15001;20180314;0.001633
15001;20180315;0.006358
15001;20180316;-0.001782
15001;20180319;-0.009088
15001;20180320;0.002814
15001;20180321;-0.000846
15001;20180322;-0.018931
15001;20180323;-0.015358
15001;20180326;0.020305
15001;20180327;-0.010614
15001;20180328;0.001341
15001;20180329;0.012387
15001;20180402;-0.015212
15001;20180403;0.006716
15001;20180404;0.001001
15001;20180405;0.016661
15001;20180406;-0.006555
15001;20180409;0.012207
15001;20180410;0.007823
15001;20180411;-0.007115
15001;20180412;0.009365
15001;20180413;0.002017
15001;20180416;0.002097
15001;20180417;0.012049
15001;20180418;0.001588
15001;20180419;-0.006975
15001;20180420;-0.006386
15001;20180423;-0.000797
15001;20180424;-0.011745
15001;20180425;-0.005194
15001;20180426;0.002277
15001;20180427;0.009791
15001;20180430;-0.008403
15001;20180501;-0.007823
15001;20180502;0.021156
15001;20180503;-0.004343
15001;20180504;0.002294
15001;20180507;0.004513
15001;20180508;-0.008023
15001;20180509;0.005985
15001;20180510;0.008201
15001;20180511;-0.000319
15001;20180514;-0.000731
15001;20180515;-0.007890
15001;20180516;-0.001622
15001;20180517;0.004849
15001;20180518;-0.004812
15001;20180521;0.007398
15001;20180522;0.002576
15001;20180523;-0.020396
15001;20180524;-0.007419
15001;20180525;-0.001093
15001;20180529;-0.030565
15001;20180530;0.024410
15001;20180531;-0.016876
15001;20180601;0.009761
15001;20180604;0.006000
15001;20180605;0.001899
15001;20180606;0.011598
15001;20180607;-0.009742
15001;20180608;0.004292
15001;20180611;0.006246
15001;20180612;-0.000653
15001;20180613;-0.000981
15001;20180614;0.005890
15001;20180615;-0.006181
15001;20180618;-0.014900
15001;20180619;-0.010527
15001;20180620;-0.001630
15001;20180621;-0.012594
15001;20180622;0.012065
15001;20180625;-0.019414
15001;20180626;-0.006600
15001;20180627;-0.005245
15001;20180628;-0.006327
15001;20180629;0.015564
15001;20180702;-0.005050
15001;20180703;0.003126
15001;20180705;0.016881
15001;20180706;0.002814
15001;20180709;0.007187
15001;20180710;0.005178
15001;20180711;-0.021040
15001;20180712;0.006906
15001;20180713;-0.002401
15001;20180716;0.010822
15001;20180717;0.005618
15001;20180718;0.001353
15001;20180719;-0.005741
15001;20180720;-0.002378
15001;20180723;0.000000
15001;20180724;0.005788
15001;20180725;-0.006432
15001;20180726;0.015325
15001;20180727;0.000342
15001;20180730;0.003355
15001;20180731;0.000334
15001;20180801;-0.010445
15001;20180802;-0.015452
15001;20180803;0.001715
15001;20180806;-0.004003
15001;20180807;0.006770
15001;20180808;-0.001366
15001;20180809;-0.001881
15001;20180810;-0.033750
15001;20180813;-0.002652
15001;20180814;0.002660
15001;20180815;-0.019858
15001;20180816;0.007598
15001;20180817;0.007540
15001;20180820;0.005702
15001;20180821;0.014103
15001;20180822;0.002865
15001;20180823;-0.003484
15001;20180824;0.006374
15001;20180827;0.014165
15001;20180828;0.005139
15001;20180829;0.001350
15001;20180830;-0.007138
15001;20180831;-0.024680
15001;20180904;-0.006211
15001;20180905;-0.008344
15001;20180906;-0.009894
15001;20180907;-0.006844
15001;20180910;0.007980
15001;20180911;0.006837
15001;20180912;-0.001966
15001;20180913;0.012713
15001;20180914;-0.003536
15001;20180917;-0.001774
15001;20180918;0.012087
15001;20180919;0.001089
15001;20180920;0.021652
15001;20180921;0.000752
15001;20180924;-0.002756
15001;20180925;-0.000988
15001;20180926;0.001712
15001;20180927;-0.006214
15001;20180928;-0.014187
15001;20181001;0.000520
15001;20181002;-0.004729
15001;20181003;0.005992
15001;20181004;-0.012439
15001;20181005;-0.015079
15001;20181008;-0.015850
15001;20181009;0.006223
15001;20181010;-0.020324
15001;20181011;-0.009888
15001;20181012;-0.006563
15001;20181015;0.013590
15001;20181016;0.014898
15001;20181017;-0.005138
15001;20181018;-0.028034
15001;20181019;0.008539
15001;20181022;-0.007714
15001;20181023;-0.009625
15001;20181024;-0.033473
15001;20181025;0.020097
15001;20181026;-0.005216
15001;20181029;-0.004068
15001;20181030;-0.000031
15001;20181031;0.011368
15001;20181101;0.010078
15001;20181102;0.019494
15001;20181105;-0.014604
15001;20181106;0.003056
15001;20181107;0.010091
15001;20181108;-0.009617
15001;20181109;-0.006467
15001;20181112;-0.026939
15001;20181113;0.010163
15001;20181114;0.007991
15001;20181115;-0.000773
15001;20181116;0.001598
15001;20181119;-0.002755
15001;20181120;-0.017823
15001;20181121;0.006899
15001;20181123;-0.008811
15001;20181126;0.015415
15001;20181127;-0.007396
15001;20181128;0.013380
15001;20181129;-0.002368
15001;20181130;-0.009310
15001;20181203;0.016688
15001;20181204;-0.029508
15001;20181206;-0.011508
15001;20181207;-0.018699
15001;20181210;-0.003854
15001;20181211;0.001984
15001;20181212;0.018923
15001;20181213;-0.010861
15001;20181214;-0.001509
15001;20181217;-0.023333
15001;20181218;0.020296
15001;20181219;-0.009429
15001;20181220;-0.005818
15001;20181221;-0.003943
15001;20181224;
18304;20181224;C
18304;20181226;0.004393
18304;20181227;0.004653
18304;20181228;0.009187
18304;20181231;0.003825
18304;20190102;-0.002964
18304;20190103;-0.012739
18304;20190104;0.040361
18304;20190107;-0.002001
18304;20190108;0.008699
18304;20190109;0.015606
18304;20190110;-0.006470
18304;20190111;-0.007326
18304;20190114;0.002870
18304;20190115;-0.000409
18304;20190116;0.000409
18304;20190117;-0.004497
18304;20190118;0.025848
18304;20190122;-0.012586
18304;20190123;-0.000012
18304;20190124;0.001026
18304;20190125;0.019036
18304;20190128;0.000397
18304;20190129;-0.000397
18304;20190130;-0.006439
18304;20190131;0.004080
18304;20190201;-0.002323
18304;20190204;0.000731
18304;20190205;0.013563
18304;20190206;-0.007870
18304;20190207;-0.025000
18304;20190208;-0.009394
18304;20190211;-0.000805
18304;20190212;0.018314
18304;20190213;-0.003432
18304;20190214;-0.003298
18304;20190215;0.016318
18304;20190219;0.007600
18304;20190220;0.009726
18304;20190221;-0.005701
18304;20190222;0.004745
18304;20190225;0.003542
18304;20190226;0.011455
18304;20190227;-0.006913
18304;20190228;-0.023964
18304;20190301;0.034924
18304;20190304;-0.006690
18304;20190305;0.000000
18304;20190306;-0.001556
18304;20190307;-0.016730
18304;20190308;-0.001570
18304;20190311;0.005911
18304;20190312;0.004341
18304;20190313;0.007859
18304;20190314;0.000405
18304;20190315;0.009614
18304;20190318;0.000884
18304;20190319;0.008484
18304;20190320;-0.011663
18304;20190321;-0.006767
18304;20190322;-0.021430
18304;20190325;-0.003213
18304;20190326;0.007017
18304;20190327;-0.001388
18304;20190328;0.001986
18304;20190329;0.006342
18304;20190401;0.010536
18304;20190402;0.007113
18304;20190403;0.017218
18304;20190404;0.002096
18304;20190405;-0.000759
